Tier;Назва;Image;Initiative;КД;ХП;Швидкість;СИЛ;ЛОВ;ТІЛ;ІНТ;МДР;ХАР;Навички/Здібності;Спасброски;Атаки;Особливості;Група
4;Демонесса;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;12;142 (14к10 + 54);50;20 (+5);14 (+2);16 (+3);6 (-2);14 (+2);16 (+3);Аура страху 10 футів. Рог +8, 2к6 колючий. Копита +8, 2к8 дроблячий. Добивання копитами.;Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
4;Спокусниця;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;12;142 (14к10 + 54);50;20 (+5);14 (+2);16 (+3);6 (-2);14 (+2);16 (+3);Аура страху 10 футів. Рог +8, 2к6 колючий. Копита +8, 2к8 дроблячий. Добивання копитами.;Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
5;Кошмар;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;12;142 (14к10 + 54);50;20 (+5);14 (+2);16 (+3);6 (-2);14 (+2);16 (+3);Аура страху 10 футів. Рог +8, 2к6 колючий. Копита +8, 2к8 дроблячий. Добивання копитами.;Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
5;Пекельний кошмар;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;12;160 (16к10 + 64);50;22 (+6);14 (+2);18 (+4);6 (-2);15 (+2);17 (+3);Аура страху 10 футів. Ріг +9, 2к6 колючий. Копита +9, 2к8 дроблячий. Добивання копитами.;Відсутні;Ріг +9, 2к6 колючий;Імунітет до полум'я, Великий;Демони
5;Морок;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;12;180 (18к10 + 72);50;24 (+7);14 (+2);20 (+5);6 (-2);16 (+3);18 (+4);Аура страху 10 футів. Ріг +10, 2к6 колючий. Копита +10, 2к8 дроблячий. Добивання копитами.;Відсутні;Ріг +10, 2к6 колючий;Імунітет до полум'я, Великий;Демони
6;Печерний демон;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;17;144 (17к10 + 51);30;20 (+5);12 (+1);16 (+3);13 (+1);15 (+2);18 (+4);Демоничні атаки магічні. Імунітет до полум'я. Боєвий заклинатель.;МДР +7, ХАР +9;Двуручний меч +9, 4к6 + 5 рублячий + 2к10 полум'я;Природний доспех;Демони
6;Печерний владика;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;17;171 (18к10 + 72);30;21 (+5);14 (+2);18 (+4);13 (+1);15 (+2);18 (+4);Демоничні атаки магічні. Імунітет до полум'я. Сопротивление магії. Критичні 18-20.;ЛОВ +7, ІНТ +6, МДР +7, ХАР +9;Двуручний меч +12, 4к6 + 7 рублячий + 2к10 полум'я;Природний доспех;Демони
6;Печерний виродок;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;17;180 (18к10 + 72);30;22 (+6);14 (+2);18 (+4);13 (+1);15 (+2);18 (+4);Демоничні атаки магічні. Імунітет до полум'я. Сопротивление магії. Критичні 18-20.;ЛОВ +7, ІНТ +6, МДР +7, ХАР +9;Двуручний меч +12, 4к6 + 7 рублячий + 2к10 полум'я;Природний доспех;Демони
7;Диявол;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;19;194 (18к10 + 90);40;24 (+7);14 (+2);20 (+5);14 (+2);16 (+3);19 (+4);Демоничні атаки магічні. Імунітет до полум'я та фізичного урону від немагічних атак. Легендарне сопротивление 3/день. Полководець Шио.;ЛОВ +7, МДР +8, ХАР +9;Секира +12, 2к12 +7 рублячий + 4к10 полум'я;Природний доспех;Демони
7;Архидиявол;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;19;194 (18к10 + 90);40;24 (+7);14 (+2);20 (+5);14 (+2);16 (+3);19 (+4);Демоничні атаки магічні. Імунітет до полум'я та фізичного урону від немагічних атак. Легендарне сопротивление 3/день. Полководець Шио. Призов исчадий 1/день.;ЛОВ +7, МДР +6, ХАР +9;Секира +12, 2к12 +7 рублячий + 4к10 полум'я;Природний доспех;Демони
7;Архидемон;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en;10;19;194 (18к10 + 90);40;24 (+7);14 (+2);20 (+5);14 (+2);16 (+3);19 (+4);Демоничні атаки магічні. Імунітет до полум'я та фізичного урону від немагічних атак. Легендарне сопротивление 3/день. Полководець Шио. Призов исчадий 1/день.;ЛОВ +7, МДР +6, ХАР +9;Секира +12, 2к12 +7 рублячий + 4к10 полум'я;Природний доспех;Демони
1;Гремлін;https://static.wikia.nocookie.net/mightandmagic/images/d/d5/Gremlin.jpg/revision/latest?cb=20200704113731&path-prefix=en;10;14;10;30;12;14;10;9;11;8;PackTactics|AdvantageVsCharmFear;+2;PishchalRanged +2, 1d12+2 bludgeoning. PishchalMelee +1, 1d4+1 bludgeoning;;Академія
1;Старший Гремлін;https://static.wikia.nocookie.net/mightandmagic/images/1/1a/Master_gremlin.jpg/revision/latest?cb=20200704112317&path-prefix=en;10;14;18;30;12;14;12;9;11;8;PackTactics|Repair_2d6_Construct;+2;PishchalRanged +2, 1d12+2 bludgeoning. PishchalMelee +1, 1d4+1 bludgeoning;;Академія
1;Гремлні саботажник;https://static.wikia.nocookie.net/mightandmagic/images/8/8f/Gremlin_saboteur.jpg/revision/latest?cb=20200704112231&path-prefix=en;10;14;18;30;12;14;12;10;11;8;PackTactics|Sabotage_DC12;+2;PishchalRanged +2, 1d12+2 bludgeoning. PishchalMelee +1, 1d4+1 bludgeoning;;Академія
1;Гаргуль;https://static.wikia.nocookie.net/mightandmagic/images/8/87/Heroes_V_Stone_Gargoyle.png/revision/latest?cb=20130811071228&path-prefix=en;10;11;27;10;15;12;11;3;11;1;FalseAppearance|ConstructNature. Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned. Thunder|Lightning|NonmagicalBPS;+2;StoneSlab +3, 1d8+3 bludgeoning;RetributionStrike;Академія
2;Обсидіановий Гаргуль;https://static.wikia.nocookie.net/mightandmagic/images/8/8a/Obsidian_gargoyle.jpg/revision/latest?cb=20120303175854&path-prefix=en;10;11;40;10;16;12;11;3;11;1;FalseAppearance|ConstructNature. Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned. Fire|Cold|Thunder|Lightning|NonmagicalBPS;+2;StoneSlab +3, 1d8+3 bludgeoning;RetributionStrike;Академія
2;Гаргуль Елеметалю;https://static.wikia.nocookie.net/mightandmagic/images/e/ee/Elemental_gargoyle.jpg/revision/latest?cb=20120303175940&path-prefix=en;10;11;66;10;16;12;13;3;11;1;ElementalAura_5ft|ConstructNature. Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned. NonmagicalBPS;+2;StoneSlab +3, 1d8+3 bludgeoning;RetributionStrike;Академія
3;Голем;https://static.wikia.nocookie.net/mightandmagic/images/e/e6/Iron_golem.jpg/revision/latest?cb=20120303180025&path-prefix=en;10;14;65;20;17;12;14;3;11;1;MagicResistance|Unstoppable. Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned. NonmagicalBPS;+2;Multiattack 2xSabre +3, 2d6+3 bludgeoning;;Академія
3;Сталевий Голем;https://static.wikia.nocookie.net/mightandmagic/images/2/27/Steel_golem.jpg/revision/latest?cb=20120303180309&path-prefix=en;10;14;75;20;18;12;16;3;11;1;ImprovedMagicResistance|Unstoppable. Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned. NonmagicalBPS;+2;Multiattack 2xSabre +4, 2d6+4 bludgeoning;Counterstrike;Академія
4;Магнетичний Голем;https://static.wikia.nocookie.net/mightandmagic/images/7/7e/Magnetic_golem.jpg/revision/latest?cb=20120303180237&path-prefix=en;10;14;75;20;18;12;16;3;11;1;EnchantedArmor|HeavyStrikes. Fire|Cold|Thunder|Lightning|Acid|Poison|Psychic. NonmagicalBPS;+3;Multiattack 2xSabre +4, 2d6+4 bludgeoning;Magnetism;Академія
4;Маг;https://static.wikia.nocookie.net/mightandmagic/images/3/30/Mage.jpg/revision/latest?cb=20120303180623&path-prefix=en;10;12;66;30;10;14;12;19;16;13;Spellcasting_DC15_INT;+3;MagicMissile 2x +4, 2d10+4 bludgeoning. MagicBeam +0, 6d10 bludgeoning;;Академія
5;Архі Маг;https://static.wikia.nocookie.net/mightandmagic/images/3/3e/Arch_magi.jpg/revision/latest?cb=20120303180709&path-prefix=en;10;12;87;30;10;14;14;20;16;13;AdvancedSpellcasting_DC16;+3;MagicMissile 2x +5, 3d10+5 bludgeoning. MagicBeam +0, 8d10 bludgeoning;EnergyChannel_3perDay;Академія
5;Бойовий маг;https://static.wikia.nocookie.net/mightandmagic/images/0/06/Battle_mage.jpg/revision/latest?cb=20120303180820&path-prefix=en;10;12;87;30;10;14;14;20;16;13;Initiative_INTbonus|MagicDampeningAura;+3;MagicMissile 2x +5, 3d10+5 bludgeoning. MagicBeam +0, 8d10 bludgeoning;;Академія
5;Джин;https://static.wikia.nocookie.net/mightandmagic/images/0/0a/Djinn.jpg/revision/latest?cb=20120303180959&path-prefix=en;10;16;105;60;18;16;14;12;14;16;GenieCurse_DC14_1min. Prone. MagicResistance;+3;Multiattack 2xSabre +4, 2d6+4 bludgeoning;;Академія
6;Джин Султан;https://static.wikia.nocookie.net/mightandmagic/images/8/81/Djinnsultan.jpg/revision/latest?cb=20120303181101&path-prefix=en;10;16;105;90;18;16;14;12;14;16;GenieCurse_DC15|GenieBlessing. Prone. MagicResistance;+4;Multiattack 2xSabre +4, 2d6+4 bludgeoning;;Академія
6;Джин Візир;https://static.wikia.nocookie.net/mightandmagic/images/9/92/Djinn_vizier.jpg/revision/latest?cb=20120303181140&path-prefix=en;10;16;105;90;18;16;14;12;14;16;WheelOfFortune_4perDay. Air|Lightning|Prone. MagicResistance;+4;Multiattack 2xSabre +4, 2d6+4 bludgeoning;;Академія
6;Принцеса Ракшас;https://static.wikia.nocookie.net/mightandmagic/images/5/51/Rakshasa_rani.jpg/revision/latest?cb=20120303181234&path-prefix=en;10;19;145;50;16;21;16;12;13;16;Pounce_DC15|FrightfulRoar_DC15;+4;Multiattack 2xScimitar +5, 2d6+5 bludgeoning. Bite +5, 2d10+5 bludgeoning;EvasiveMove;Академія
6;Султар Ракшас;https://static.wikia.nocookie.net/mightandmagic/images/e/ef/Rakshasa_raja.jpg/revision/latest?cb=20120303181324&path-prefix=en;10;19;178;50;23;18;16;12;13;16;Pounce_DC19|SpeedBurst;+4;Multiattack 4xScimitar +7, 2d6+7 bludgeoning. Bite +7, 2d10+7 bludgeoning;EvasiveMove;Академія
6;Ракшас Кшарія;https://static.wikia.nocookie.net/mightandmagic/images/7/75/Rakshasa_kshatra.jpg/revision/latest?cb=20120303181414&path-prefix=en;10;19;178;50;23;18;16;12;13;16;Whirlwind_8d6_DC19|SpeedBurst;+4;Multiattack 4xScimitar +7, 2d6+7 bludgeoning;;Академія
7;Колосс;https://static.wikia.nocookie.net/mightandmagic/images/3/3b/Colosuss.jpg/revision/latest?cb=20120303180115&path-prefix=en;10;18;220;40;24;12;19;3;11;1;LegendaryResistance|MagicResistance. Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned. NonmagicalBPS;+5;Slam +7, 3d12+7 bludgeoning. Kick +7, 3d8+7 bludgeoning;3LegendaryActions. Grapple|Squeeze|Earthquake;Академія
7;Титан;https://static.wikia.nocookie.net/mightandmagic/images/d/db/Titan.jpg/revision/latest?cb=20120303180434&path-prefix=en;10;18;220;40;24;12;19;3;11;1;LegendaryResistance|MagicResistance. Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned. NonmagicalBPS;+5;Slam +7, 3d12+7 bludgeoning. LightningBolt +0, 6d10 bludgeoning. CallLightning +0, 10d8 bludgeoning;3LegendaryActions. Grapple|Squeeze|Paralyze;Академія
1;Mountain Defender;https://static.wikia.nocookie.net/mightandmagic/images/6/62/Heroes_V_Defender.png/revision/latest?cb=20130810143211&path-prefix=en;10;15;16;25;10;10;10;10;10;10;Rage 1/day (Advantage 2 rounds after ally death). Shield Master (add shield AC to Dex saves);Відсутні;War Pick +4 +4, 1d8+2 piercing piercing;;Гноми
1;Warrior;https://static.wikia.nocookie.net/mightandmagic/images/8/8e/Heroes_V_Shieldguard.png/revision/latest?cb=20130814005843&path-prefix=en;10;15;26;25;10;10;10;10;10;10;Rage 1/day. Shield Master. Impenetrable Defense (Disadvantage if moved 5ft+);Відсутні;War Pick +4 +4, 1d8+2 piercing piercing;;Гноми
1;Mountain Guard;https://static.wikia.nocookie.net/mightandmagic/images/1/14/Heroes_V_Mountain_Guard.png/revision/latest?cb=20130814015026&path-prefix=en;10;15;26;25;10;10;10;10;10;10;Rage 1/day. Shield Master. Stand Ground (Disadvantage to hit if didn't move);Відсутні;War Pick +4 +4, 1d8+2 piercing piercing;;Гноми
2;Spear Thrower;https://static.wikia.nocookie.net/mightandmagic/images/6/69/Heroes_V_Spearwielder.png/revision/latest?cb=20130811080648&path-prefix=en;10;13;26;25;10;10;10;10;10;10;Hamstring (CON DC12 speed=0);Відсутні;Spear +4 +4, 1d6+2 piercing piercing;;Гноми
2;Spear Master;https://static.wikia.nocookie.net/mightandmagic/images/8/89/Skirmisher.png/revision/latest?cb=20140212052332&path-prefix=en;10;13;32;25;10;10;10;10;10;10;Hamstring (CON DC12 speed=0). Multiattack x2;Відсутні;Spear +4 +4, 1d6+2 piercing piercing;;Гноми
2;Harpooner;https://static.wikia.nocookie.net/mightandmagic/images/1/15/Harpooner.png/revision/latest?cb=20140212053210&path-prefix=en;10;13;32;25;10;10;10;10;10;10;Pull 20ft (STR contest). Multiattack (Harpoon+Battleaxe);Відсутні;Harpoon +4 +4, 1d6+2 piercing piercing;;Гноми
3;Bear Rider;https://static.wikia.nocookie.net/mightandmagic/images/9/9c/Heroes_V_Bear_Rider.png/revision/latest?cb=20130813222247&path-prefix=en;10;16;67;25;10;10;10;10;10;10;Rage 1/day. Mounted Reaction Attack;Відсутні;Warhammer +5 +5, 1d8+3 bludgeoning bludgeoning;;Гноми
3;Bear Master;https://static.wikia.nocookie.net/mightandmagic/images/f/fd/BlackbearRider.png/revision/latest?cb=20140213054024&path-prefix=en;10;17;75;25;10;10;10;10;10;10;Rage 1/day. Bear Knockdown (STR DC14);Відсутні;Warhammer +6 +6, 1d8+4 bludgeoning bludgeoning;;Гноми
3;Northern Rider;https://static.wikia.nocookie.net/mightandmagic/images/4/4f/WhitebearRider.png/revision/latest?cb=20140213054052&path-prefix=en;10;17;75;25;10;10;10;10;10;10;Bear Roar (WIS DC13 Frightened). Rage 1/day;Відсутні;Warhammer +6 +6, 1d8+4 bludgeoning bludgeoning;;Гноми
4;Bonecrusher;https://static.wikia.nocookie.net/mightandmagic/images/0/01/Heroes_V_Brawler.png/revision/latest?cb=20130813072724&path-prefix=en;10;15;97;35;10;10;10;10;10;10;Multiattack x3. Injury (CON DC14 disadvantage attacks). Unarmored Defense;Відсутні;Knuckle +6 +6, 1d6+4 bludgeoning bludgeoning;"Frightened;Charmed";Гноми
4;Berserker;https://static.wikia.nocookie.net/mightandmagic/images/e/ee/BerserkerH5.png/revision/latest?cb=20140213201804&path-prefix=en;10;15;120;35;10;10;10;10;10;10;Rage Mode (AC=10, +5 dmg). Multiattack x3. Unarmored Defense;Відсутні;Blade Knuckle +7 +7, 1d8+4 piercing piercing;"Frightened;Charmed";Гноми
4;Arkat Warrior;https://static.wikia.nocookie.net/mightandmagic/images/8/87/Battlerager.png/revision/latest?cb=20140213201726&path-prefix=en;10;15;120;35;10;10;10;10;10;10;Advantage vs wounded. Extra die vs Large+. Unarmored Defense;Відсутні;Blade Knuckle +7 +7, 1d8+4 piercing piercing;"Frightened;Charmed";Гноми
5;Rune Priest;https://static.wikia.nocookie.net/mightandmagic/images/5/52/Rune_priest.jpg/revision/latest?cb=20120303204657&path-prefix=en;10;15;120;25;10;10;10;10;10;10;Fire Mark (vulnerable fire DC15). Spellcasting (Fire). Fire Resistance;Відсутні;Shortsword +5 +5, 1d6+2+2d6 fire bludgeoning;Fire Resistance;Гноми
5;Arkat Priest;https://static.wikia.nocookie.net/mightandmagic/images/f/f5/RunePatriarch.png/revision/latest?cb=20140214220330&path-prefix=en;10;16;135;25;10;10;10;10;10;10;Fire Mark (DC16). Fire Wall / Fire Shield. Fire Immunity;Відсутні;Shortsword +5 +5, 1d6+2+4d6 fire bludgeoning;Fire Immunity;Гноми
5;Flame Priest;https://static.wikia.nocookie.net/mightandmagic/images/0/07/RuneKeeper.png/revision/latest?cb=20140214220302&path-prefix=en;10;16;135;25;10;10;10;10;10;10;Revenge Flame (1d10 aura). Fireball. Fire Immunity;Відсутні;Shortsword +5 +5, 1d6+2+4d6 fire bludgeoning;Fire Immunity;Гноми
6;Thane;https://static.wikia.nocookie.net/mightandmagic/images/f/fe/Thane.jpg/revision/latest?cb=20120303210714&path-prefix=en;10;16;171;30;10;10;10;10;10;10;Wind Step (Teleport 60ft). Storm Strike (AoE lightning). Lightning Immunity;Відсутні;Axe +9 +9, 2d8+5+4d10 lightning bludgeoning;Lightning Immunity;Гноми
6;Jarl;https://static.wikia.nocookie.net/mightandmagic/images/9/95/FlameLord.png/revision/latest?cb=20140215084553&path-prefix=en;10;16;210;30;10;10;10;10;10;10;Fire Step (Teleport). Divine Fireball 18d6. Fire Immunity;Відсутні;Axe +10 +10, 2d8+6+6d6 fire bludgeoning;Fire Immunity;Гноми
6;Earl;https://static.wikia.nocookie.net/mightandmagic/images/a/a9/ThunderThane.png/revision/latest?cb=20140215084520&path-prefix=en;10;16;210;30;10;10;10;10;10;10;"Wind Step. Storm Strike. Lightning;Thunder Immunity";Відсутні;Axe +10 +10, 2d8+6+4d10 lightning bludgeoning;"Lightning;Thunder Immunity";Гноми
7;Fire Dragon;https://static.wikia.nocookie.net/mightandmagic/images/c/c9/Fire_dragon.jpg/revision/latest?cb=20120301202009&path-prefix=en;10;18;178;40;10;10;10;10;10;10;Fire Aura 1d10. Fire Breath 16d6. B/P/S nonmagical;Відсутні;Bite +10 +10, 2d8+5+6d6 fire bludgeoning;"Poisoned;Frightened;Charmed;Blinded, Fire;Poison";Гноми
7;Lava Dragon;https://static.wikia.nocookie.net/mightandmagic/images/3/3c/Magma_dragon.jpg/revision/latest?cb=20120301202242&path-prefix=en;10;20;231;40;10;10;10;10;10;10;Lava Body 2d10. Fire Breath 18d6. B/P/S nonmagical;Відсутні;Bite +10 +10, 2d8+5+6d6 fire bludgeoning;"Poisoned;Frightened;Charmed;Blinded, Fire;Poison";Гноми
7;Dragon of Arkat;https://static.wikia.nocookie.net/mightandmagic/images/d/d8/LavaDragon.png/revision/latest?cb=20140215120656&path-prefix=en;10;18;231;40;10;10;10;10;10;10;Fire Trail. Fire Breath 18d6. B/P/S nonmagical;Відсутні;Bite +12 +12, 2d8+7+6d6 fire bludgeoning;"Poisoned;Frightened;Charmed;Blinded, Fire;Poison";Гноми
1;Фея;https://static.wikia.nocookie.net/mightandmagic/images/f/f7/Pixie.jpg/revision/latest?cb=20210811142806&path-prefix=en;10;13;17 (5d6);10;10;14;10;10;15;13;Fey Magic (damage magical);+2;"Thorns +4 2d4+2; splash DC12 CON half";;Ельфи
1;Дріада;https://static.wikia.nocookie.net/heroesofmightandmagic/images/8/89/%D0%94%D1%80%D0%B8%D0%B0%D0%B4%D0%B0_%28HoMM_V%29.png/revision/latest?cb=20170630073523&path-prefix=ru;10;13;27 (6d6+6);10;10;14;12;10;16;13;"Fey Magic; Spellcasting DC13";+2;"Thorns +5 2d4+3; splash DC13 CON; Summon Wasps 4d4 poison DC13 (Recharge 5-6)";;Ельфи
1;Німфа;https://static.wikia.nocookie.net/mightandmagic/images/1/11/Dryad.jpg/revision/latest?cb=20210811142828&path-prefix=en;10;13;27 (6d6+6);10;10;14;12;10;16;13;"Fey Magic; Symbiosis (copies 2 plant traits); Spellcasting DC13";+2;Thorns +5 2d4+3 splash DC13 CON;;Ельфи
1;Танцюючий з клинками;https://static.wikia.nocookie.net/mightandmagic/images/9/9f/Blade_dancer.jpg/revision/latest?cb=20210811141756&path-prefix=en;10;13;39 (6d8+12);40;12;16;14;10;12;10;"Innate Magic; Agile Fighter";+2;Multiattack (3x Scimitar +5 1d6+3);;Ельфи
2;Танцюючий зі смертю;https://static.wikia.nocookie.net/mightandmagic/images/7/73/War_dancer.jpg/revision/latest?cb=20210811141743&path-prefix=en;10;14;52 (8d8+16);40;12;18;14;10;12;10;Innate Magic;+2;"Multiattack (3x Scimitar +6 1d6+4); Whirlwind 2d6 DC14 (Recharge 4-6)";;Ельфи
2;Танцюючий із вітром;https://static.wikia.nocookie.net/mightandmagic/images/6/62/Wind_dancer.jpg/revision/latest?cb=20210811141729&path-prefix=en;10;14;52 (8d8+16);40;12;18;14;10;12;10;"Battle Dance (+2 AC & DEX saves after 20 ft move); Innate Magic";+2;Multiattack (3x Scimitar +6 1d6+4);;Ельфи
3;Ельф лучник;https://static.wikia.nocookie.net/mightandmagic/images/2/2a/Hunter.jpg/revision/latest?cb=20210811141343&path-prefix=en;10;15;58 (9d8+18);30;12;16;14;10;12;10;"Sharpshooter (ignores cover); Innate Magic";+2;"3x Longbow +5 1d8+3; Shortsword +5 1d6+3";;Ельфи
3;Майстер лука;https://static.wikia.nocookie.net/mightandmagic/images/b/b1/Master_hunter.jpg/revision/latest?cb=20210811141113&path-prefix=en;10;16;71 (11d8+22);30;12;18;14;10;12;10;"Sharpshooter; Innate Magic";+2;"3x Longbow +6 1d8+4; Shortsword +6 1d6+4";;Ельфи
